car_model,eng_display,cyl,transmission,mileage,yousavespend
BMW Alpina B6 xDrive Gran Coupe,4.4,8,Auto(S8),23.8,4750
BMW M3,3,6,Auto(AM-S7),25.3,4000
BMW M3,3,6,Manual(M6),26.4,3500
BMW M4 Coupe,3,6,Auto(AM-S7),25.3,4000
BMW M4 Coupe,3,6,Manual(M6),26.4,3500
BMW M6 Gran Coupe,4.4,8,Auto(AM-S7),20.6,6000
BMW M6 Gran Coupe,4.4,8,Manual(M6),22.1,5250
Buick VERANO,2.4,4,Auto(S6),32.5,750
Cadillac ATS,2,4,Auto(S8),34,1500
Cadillac ATS,2,4,Manual(M6),30.9,2250
Cadillac ATS,2.5,4,Auto(S8),34.2,0
Cadillac ATS,3.6,6,Auto(S8),31.4,750
Cadillac ATS AWD,2,4,Auto(S8),33,1500
Cadillac ATS AWD,3.6,6,Auto(S8),29.4,1250
Cadillac ATS-V,3.6,6,Auto(S8),25.9,3500
Cadillac ATS-V,3.6,6,Manual(M6),24.4,4000
Chevrolet CRUZE,1.4,4,Auto(S6),47.3,0
Chevrolet CRUZE,1.4,4,Manual(M6),45.5,0
Chevrolet CRUZE,1.6,4,Auto(A9),50.4,0
Chevrolet CRUZE,1.6,4,Manual(M6),51.7,0
Chevrolet CRUZE PREMIER,1.4,4,Auto(S6),46.9,0
Chevrolet SONIC,1.4,4,Auto(S6),42.7,0
Chevrolet SONIC,1.4,4,Manual(M6),45.2,0
Chevrolet SONIC,1.8,4,Auto(S6),39.3,0
Chevrolet SONIC,1.8,4,Manual(M5),40.1,0
Ford Fiesta ST FWD,1.6,4,Manual(M6),39.6,0
Ford FOCUS FWD,1,3,Auto(S6),43.4,0
Ford FOCUS FWD,1,3,Manual(M6),47.3,0
Ford FOCUS FWD,2,4,Auto(AM6),42.1,0
Ford FOCUS FWD,2,4,Auto(AM-S6),39.8,0
Ford FOCUS FWD,2,4,Manual(M5),38.3,0
Ford Focus FWD FFV,2,4,Auto(AM6),42.1,0
Ford Focus FWD FFV,2,4,Auto(AM-S6),39.8,0
Ford Focus FWD FFV,2,4,Manual(M5),38.3,0
Honda CIVIC 2Dr,1.5,4,Auto(AV),47.6,0
Honda CIVIC 2Dr,1.5,4,Manual(M6),46.1,0
Honda CIVIC 2Dr,2,4,Auto(AV),46.8,0
Honda CIVIC 2Dr,2,4,Manual(M6),41.6,0
HYUNDAI MOTOR COMPANY Accent,1.6,4,Auto(S6),41,0
HYUNDAI MOTOR COMPANY Accent,1.6,4,Manual(M6),42.7,0
HYUNDAI MOTOR COMPANY Veloster,1.6,4,Auto(AM6),43.2,0
HYUNDAI MOTOR COMPANY Veloster,1.6,4,Auto(AM7),39.5,0
HYUNDAI MOTOR COMPANY Veloster,1.6,4,Manual(M6),40.7,0
HYUNDAI MOTOR COMPANY Veloster,1.6,4,Manual(M6),38.2,0
INFINITI Q50 HYBRID,3.5,6,Auto(S7),39.4,250
INFINITI Q50 HYBRID AWD,3.5,6,Auto(S7),37.6,500
INFINITI QX30,2,4,Auto(AM7),37.1,750
INFINITI QX30 AWD,2,4,Auto(AM7),32.7,1500
Jaguar XE,2,4,Auto(S8),50.3,0
Jaguar XE,2,4,Auto(S8),32,1750
Jaguar XE,3,6,Auto(S8),31.9,1750
Jaguar XE AWD,2,4,Auto(S8),47.3,0
Jaguar XE AWD,3,6,Auto(S8),30.7,2250
KIA MOTORS CORPORATION Forte Koup,1.6,4,Auto(AM7),36.9,0
KIA MOTORS CORPORATION Forte Koup,1.6,4,Manual(M6),34.8,0
KIA MOTORS CORPORATION Forte Koup,2,4,Auto(S6),38.3,0
KIA MOTORS CORPORATION Rio,1.6,4,Auto(S6),41.3,0
KIA MOTORS CORPORATION Rio,1.6,4,Manual(M6),41.9,0
KIA MOTORS CORPORATION Rio ECO,1.6,4,Auto(S6),42,0
LEXUS CT 200h,1.8,4,Auto(AV),58.1,0
LEXUS GS F,5,8,Auto(S8),24.1,4000
LEXUS IS 200t,2,4,Auto(S8),34.6,1000
LEXUS IS 300 AWD,3.5,6,Auto(S6),28.2,3000
LEXUS IS 350,3.5,6,Auto(S8),29.3,2500
LEXUS IS 350 AWD,3.5,6,Auto(S6),28.2,3000
MAZDA CX-3 2WD,2,4,Auto(S6),43.1,0
MAZDA CX-3 4WD,2,4,Auto(S6),39.4,0
MAZDA MAZDA2,1.5,4,Auto(S6),49.1,0
MAZDA MAZDA2,1.5,4,Manual(M6),47.5,0
MAZDA MAZDA3 4-Door,2,4,Auto(S6),43.9,0
MAZDA MAZDA3 4-Door,2,4,Manual(M6),43.2,0
MAZDA MAZDA3 4-Door,2.5,4,Auto(S6),42.8,0
MAZDA MAZDA3 4-Door,2.5,4,Auto(S6),41.3,0
MAZDA MAZDA3 4-Door,2.5,4,Manual(M6),38.8,0
Mercedes-Benz AMG C 43 4MATIC,3,6,Auto(A9),30.9,2250
Mercedes-Benz AMG C 63,4,8,Auto(A7),27.1,3000
Mercedes-Benz AMG C 63 S,4,8,Auto(A7),26.4,3500
Mercedes-Benz AMG CLA 45 4MATIC,2,4,Auto(AM7),34.5,1000
Mercedes-Benz AMG CLS 63 S 4MATIC,5.5,8,Auto(A7),23.3,4750
Mercedes-Benz AMG S 63 4MATIC (coupe),5.5,8,Auto(A7),23.5,4750
Mercedes-Benz C 300,2,4,Auto(A7),37.7,500
Mercedes-Benz C 300 4MATIC,2,4,Auto(A7),36,750
Mercedes-Benz CLA 250,2,4,Auto(AM7),38.8,250
Mercedes-Benz CLA 250 4MATIC,2,4,Auto(AM7),35.8,750
Mercedes-Benz CLA 250 4MATIC,2,4,Auto(AM7),35.8,750
Mercedes-Benz CLS 550,4.7,8,Auto(A9),27.6,3000
Mercedes-Benz CLS 550 4MATIC,4.7,8,Auto(A9),26.3,3500
Mercedes-Benz S 550 4MATIC (coupe),4.7,8,Auto(A9),26.1,3500
Mercedes-Benz S 65 AMG (coupe),6,12,Auto(A7),20.3,6000
Mitsubishi Motors Corporation LANCER,2,4,Auto(AV-S6),40.9,0
Mitsubishi Motors Corporation LANCER,2,4,Manual(M5),37.4,0
Mitsubishi Motors Corporation LANCER 4WD,2.4,4,Auto(AV-S6),34.3,0
Mitsubishi Motors Corporation MIRAGE,1.2,3,Auto(AV),56.1,0
Mitsubishi Motors Corporation MIRAGE,1.2,3,Manual(M5),50.9,0
Mitsubishi Motors Corporation MIRAGE G4,1.2,3,Auto(AV),52.9,0
Mitsubishi Motors Corporation MIRAGE G4,1.2,3,Manual(M5),49.8,0
NISSAN VERSA,1.6,4,Auto(A4),40.2,0
NISSAN VERSA,1.6,4,Auto(AV),47.7,0
NISSAN VERSA,1.6,4,Manual(M5),42.3,0
Rolls-Royce Motor Cars Limited Dawn,6.6,12,Auto(S8),18,8000
Rolls-Royce Motor Cars Limited Phantom Coupe,6.7,12,Auto(S8),17.6,8000
Rolls-Royce Motor Cars Limited Phantom Drophead Coupe,6.7,12,Auto(S8),17.6,8000
Subaru WRX,2,4,Auto(AV-S8),26.8,3000
Subaru WRX,2,4,Manual(M6),30.3,2250
Subaru WRX,2.5,4,Manual(M6),25.1,4000
TOYOTA PRIUS c,1.5,4,Auto(AV),67.4,0
TOYOTA YARIS,1.5,4,Auto(A4),44.2,0
TOYOTA YARIS,1.5,4,Manual(M5),45.5,0
Volkswagen Beetle,1.8,4,Auto(S6),37,0
Volkswagen Beetle,2,4,Auto(AM-S6),34.1,0
Volkswagen Beetle Dune,1.8,4,Auto(S6),35.9,0
Volkswagen CC,2,4,Auto(AM-S6),32.3,1500
Volkswagen CC 4Motion,3.6,6,Auto(S6),24.8,2250
Volkswagen Golf,1.8,4,Auto(S6),38.9,0
Volkswagen Golf,1.8,4,Manual(M5),39.3,0
Volkswagen Golf R,2,4,Auto(AM-S6),32.6,1500
Volkswagen Golf R,2,4,Manual(M6),31.2,1500
Volkswagen GTI,2,4,Auto(AM-S6),35.9,0
Volkswagen GTI,2,4,Manual(M6),35.2,0
Volkswagen Jetta,1.4,4,Auto(S6),43.2,0
Volkswagen Jetta,1.4,4,Manual(M5),44.8,0
Volkswagen Jetta,1.8,4,Auto(S6),38.7,0
Volkswagen Jetta,2,4,Auto(AM-S6),36.4,0
Volkswagen Jetta,2,4,Manual(M6),34.7,0
Volvo Cars of North America  LLC S60 AWD,2,4,Auto(S8),34.4,0
Volvo Cars of North America  LLC S60 AWD,2,4,Auto(S8),34.2,1000
Volvo Cars of North America  LLC S60 CC AWD,2,4,Auto(S8),33.2,250
Volvo Cars of North America  LLC S60 FWD,2,4,Auto(S8),39.7,0
Volvo Cars of North America  LLC S60 Inscription AWD,2,4,Auto(S8),34.4,0
Volvo Cars of North America  LLC S60 Inscription FWD,2,4,Auto(S8),39.7,0
Volvo Cars of North America  LLC S60 Polestar AWD,2,4,Auto(S8),30,2250
Acura RLX,3.5,6,Auto(AM-S7),41.1,250
Acura RLX,3.5,6,Auto(S6),31.1,2250
ALFA ROMEO Giulia,2,4,Auto(A8),36.4,750
ALFA ROMEO Giulia,2.9,6,Auto(A8),25.8,3500
ALFA ROMEO Giulia AWD,2,4,Auto(A8),34.3,1000
Audi A6,2,4,Auto(AM-S7),37.5,500
Audi A6 quattro,2,4,Auto(S8),33.2,1500
Audi A6 quattro,3,6,Auto(S8),31.1,1750
Audi A7 quattro,3,6,Auto(S8),31.1,1750
Audi RS7,4,8,Auto(S8),22.6,4750
Audi S6,4,8,Auto(AM-S7),26.4,3000
Audi S7,4,8,Auto(AM-S7),26.8,3000
Audi S8,4,8,Auto(S8),22.5,4750
Bentley Flying Spur,4,8,Auto(S8),21.8,5250
Bentley Flying Spur,6,12,Auto(S8),18.3,7000
Bentley Mulsanne,6.8,8,Auto(S8),17.3,8000
Bentley Mulsanne EWB,6.8,8,Auto(S8),16.2,9250
BMW 530i,2,4,Auto(S8),37,750
BMW 530i xDrive,2,4,Auto(S8),35.8,750
BMW 540i,3,6,Auto(S8),31.5,1750
BMW 540i xDrive,3,6,Auto(S8),31.2,2250
Buick LACROSSE,3.6,6,Auto(S8),32.9,250
Buick LACROSSE AWD,3.6,6,Auto(S8),31.2,1000
Buick REGAL,2,4,Auto(S6),31.6,1750
Buick REGAL,2.4,4,Auto(S6),30.6,1000
Buick REGAL AWD,2,4,Auto(S6),29.2,2500
Cadillac CTS,2,4,Auto(S8),33.1,1500
Cadillac CTS,3.6,6,Auto(S8),31.4,750
Cadillac CTS,3.6,6,Auto(S8),24,4750
Cadillac CTS AWD,2,4,Auto(S8),33,1750
Cadillac CTS AWD,3.6,6,Auto(S8),29.4,1250
Cadillac CTS-V,6.2,8,Auto(S8),21.7,5250
Chevrolet CRUZE HATCHBACK,1.4,4,Auto(S6),47.3,0
Chevrolet CRUZE HATCHBACK,1.4,4,Manual(M6),45.5,0
Chevrolet CRUZE PREMIER HATCHBACK,1.4,4,Auto(S6),46.9,0
Chevrolet MALIBU,1.5,4,Auto(A6),41.4,0
Chevrolet MALIBU,1.8,4,Auto(AV),64.8,0
Chevrolet MALIBU,2,4,Auto(A9),34.7,1000
Chrysler 200,2.4,4,Auto(A9),36.9,0
Chrysler 200,2.4,4,Auto(A9),36.9,0
Chrysler 200,3.6,6,Auto(A9),30.7,1000
Chrysler 200 AWD,3.6,6,Auto(A9),28.8,1250
Dodge Challenger,3.6,6,Auto(A8),30.1,1000
Dodge Challenger,5.7,8,Auto(A8),24.8,3500
Dodge Challenger,5.7,8,Manual(M6),23.3,4750
Dodge Challenger,6.4,8,Auto(A8),23.7,4750
Dodge Challenger,6.4,8,Manual(M6),21.8,5250
Dodge Challenger GT,3.6,6,Auto(A8),28.2,1750
Dodge Challenger SRT,6.2,8,Auto(A8),20.2,6000
Dodge Challenger SRT,6.2,8,Manual(M6),19.9,6000
Dodge Challenger SRT,6.4,8,Auto(A8),23.7,4750
Dodge Challenger SRT,6.4,8,Manual(M6),21.8,5250
Ford FOCUS RS AWD,2.3,4,Manual(M6),28.5,2500
Ford Focus ST FWD,2,4,Manual(M6),34.3,250
Ford FUSION AWD,2,4,Auto(S6),30.6,1000
Ford FUSION AWD,2.7,6,Auto(S6),27.2,2250
Ford FUSION FWD,1.5,4,Auto(S6),36.5,0
Ford FUSION FWD,2,4,Auto(S6),32.8,250
Ford FUSION FWD,2.5,4,Auto(A6),32.8,250
Ford FUSION HYBRID FWD,2,4,Auto(AV),61.5,0
Honda ACCORD,2,4,Auto(AV),70.3,0
Honda ACCORD,2.4,4,Auto(AV),41.4,0
Honda ACCORD,2.4,4,Auto(AV-S7),39.7,0
Honda ACCORD,2.4,4,Manual(M6),35.6,0
Honda ACCORD,3.5,6,Auto(A6),34,250
Honda ACCORD,3.5,6,Auto(S6),32.6,750
Honda ACCORD,3.5,6,Manual(M6),28.3,1750
Honda CIVIC 4Dr,1.5,4,Auto(AV),48.7,0
Honda CIVIC 4Dr,1.5,4,Manual(M6),46.7,0
Honda CIVIC 4Dr,2,4,Auto(AV),47.4,0
Honda CIVIC 4Dr,2,4,Manual(M6),42.2,0
HYUNDAI MOTOR COMPANY Elantra,1.4,4,Auto(AM7),48.5,0
HYUNDAI MOTOR COMPANY Elantra,1.6,4,Auto(AM7),38.4,0
HYUNDAI MOTOR COMPANY Elantra,1.6,4,Manual(M6),33.5,250
HYUNDAI MOTOR COMPANY Elantra,2,4,Auto(S6),43.8,0
HYUNDAI MOTOR COMPANY Elantra,2,4,Manual(M6),40.5,0
HYUNDAI MOTOR COMPANY Elantra GT,2,4,Auto(S6),36.5,0
HYUNDAI MOTOR COMPANY Elantra GT,2,4,Manual(M6),36.5,0
HYUNDAI MOTOR COMPANY Elantra SE,2,4,Auto(S6),45.5,0
HYUNDAI MOTOR COMPANY Sonata HYBRID,2,4,Auto(AM6),56.6,0
HYUNDAI MOTOR COMPANY Sonata HYBRID SE,2,4,Auto(AM6),58.5,0
INFINITI Q50,2,4,Auto(S7),35.4,1000
INFINITI Q50,3,6,Auto(S7),30.3,2250
INFINITI Q50 AWD,2,4,Auto(S7),33.7,1750
INFINITI Q50 AWD,3,6,Auto(S7),28.8,2500
INFINITI Q50S  RED SPORT,3,6,Auto(S7),29.6,2500
INFINITI Q50S AWD RED SPORT,3,6,Auto(S7),28.6,2500
INFINITI Q70,3.7,6,Auto(S7),27,3000
INFINITI Q70,5.6,8,Auto(S7),25,4000
INFINITI Q70 AWD,3.7,6,Auto(S7),26.5,3500
INFINITI Q70 AWD,5.6,8,Auto(S7),23.7,4750
INFINITI Q70 HYBRID,3.5,6,Auto(S7),41.3,0
Jaguar XF,2,4,Auto(S8),49,0
Jaguar XF,3,6,Auto(S8),31,2250
Jaguar XF AWD,2,4,Auto(S8),49,0
Jaguar XF AWD,3,6,Auto(S8),30,2250
KIA MOTORS CORPORATION Forte,2,4,Auto(S6),44.6,0
KIA MOTORS CORPORATION Forte,2,4,Auto(S6),38.6,0
KIA MOTORS CORPORATION Forte,2,4,Manual(M6),39,0
KIA MOTORS CORPORATION Optima Hybrid,2,4,Auto(AM6),58,0
LEXUS ES 300h,2.5,4,Auto(AV-S6),55.8,0
LEXUS ES 350,3.5,6,Auto(S6),32.3,750
LEXUS GS 200t,2,4,Auto(S8),34.6,1000
LEXUS GS 200t F SPORT,2,4,Auto(S8),32.1,1750
LEXUS GS 350,3.5,6,Auto(S8),30.3,2250
LEXUS GS 350 AWD,3.5,6,Auto(S6),28.6,2500
LEXUS GS 350 F SPORT,3.5,6,Auto(S8),28.9,2500
LEXUS GS 450h,3.5,6,Auto(AV-S8),42.1,0
LEXUS LS 460,4.6,8,Auto(S8),25.1,4000
LEXUS LS 460 AWD,4.6,8,Auto(S8),23.8,4750
LEXUS LS 460 L,4.6,8,Auto(S8),25.1,4000
LEXUS LS 460 L AWD,4.6,8,Auto(S8),23.8,4750
Lincoln MKZ AWD,2,4,Auto(S6),30.6,1000
Lincoln MKZ AWD,3,6,Auto(S6),26.1,2250
Lincoln MKZ FWD,2,4,Auto(S6),32.8,750
Lincoln MKZ FWD,3,6,Auto(S6),27.5,1750
Lincoln MKZ HYBRID FWD,2,4,Auto(AV),61.5,0
MASERATI Ghibli  S RWD,3,6,Auto(A8),24.6,4000
MASERATI Ghibli V6 Rear Wheel Drive (RWD),3,6,Auto(A8),25.2,4000
MASERATI Ghibli V6 SQ4 AWD,3,6,Auto(A8),24.4,4000
MAZDA MAZDA3 5-Door,2,4,Auto(S6),43.4,0
MAZDA MAZDA3 5-Door,2,4,Manual(M6),42.8,0
MAZDA MAZDA3 5-Door,2.5,4,Auto(S6),41.2,0
MAZDA MAZDA3 5-Door,2.5,4,Auto(S6),41.6,0
MAZDA MAZDA3 5-Door,2.5,4,Manual(M6),37.7,0
MAZDA MAZDA6,2.5,4,Auto(S6),39.6,0
MAZDA MAZDA6,2.5,4,Auto(S6),40.7,0
MAZDA MAZDA6,2.5,4,Manual(M6),38,0
Mercedes-Benz AMG E 43 4MATIC,3,6,Auto(A9),27.2,3000
Mercedes-Benz E 300,2,4,Auto(A9),33.7,1500
Mercedes-Benz E 300 4MATIC,2,4,Auto(A9),32.6,1750
Mini JOHN COOPER WORKS CLUBMAN ALL4,2,4,Auto(S8),35.1,1000
Mini JOHN COOPER WORKS CLUBMAN ALL4,2,4,Manual(M6),32.2,1750
Mini MINI COOPER CLUBMAN,1.5,3,Auto(S6),37.8,500
Mini MINI COOPER CLUBMAN,1.5,3,Manual(M6),37.8,500
Mini MINI COOPER CLUBMAN ALL4,1.5,3,Auto(S8),34.8,1500
Mini MINI COOPER CLUBMAN ALL4,1.5,3,Manual(M6),34.4,1000
Mini MINI COOPER COUNTRYMAN,1.5,3,Auto(S6),37.5,500
Mini MINI COOPER COUNTRYMAN,1.5,3,Manual(M6),37.4,500
Mini MINI COOPER COUNTRYMAN ALL4,1.5,3,Auto(S8),34.2,1500
Mini MINI COOPER COUNTRYMAN ALL4,1.5,3,Manual(M6),34.4,1000
Mini Mini Cooper S Clubman,2,4,Auto(S8),36.3,750
Mini Mini Cooper S Clubman,2,4,Manual(M6),34,1500
Mini Mini Cooper S Clubman ALL4,2,4,Auto(S8),34.3,1000
Mini Mini Cooper S Clubman ALL4,2,4,Manual(M6),32.1,1750
Mini MINI COOPER S COUNTRYMAN,2,4,Auto(S8),35.7,750
Mini MINI COOPER S COUNTRYMAN ALL4,2,4,Auto(S8),34.3,1000
Mini MINI COOPER S COUNTRYMAN ALL4,2,4,Manual(M6),32.5,1750
NISSAN ALTIMA,2.5,4,Auto(AV),44.2,0
NISSAN ALTIMA,3.5,6,Auto(AV-S7),35,0
NISSAN ALTIMA SR,2.5,4,Auto(AV-S7),43.2,0
NISSAN MAXIMA,3.5,6,Auto(AV-S7),33.2,1500
NISSAN SENTRA,1.6,4,Auto(AV-S7),41.5,250
NISSAN SENTRA,1.6,4,Manual(M6),40.3,500
NISSAN SENTRA,1.8,4,Auto(AV),44.7,0
NISSAN SENTRA,1.8,4,Manual(M6),41.1,0
NISSAN SENTRA NISMO,1.6,4,Auto(AV-S7),39.2,750
NISSAN SENTRA NISMO,1.6,4,Manual(M6),38.7,750
Rolls-Royce Motor Cars Limited Wraith,6.6,12,Auto(S8),18.7,7000
Subaru IMPREZA 4-Door,2,4,Auto(AV-S7),43.1,0
Subaru IMPREZA 4-Door,2,4,Manual(M5),35.8,0
Subaru IMPREZA SPORT 4-Door,2,4,Auto(AV-S7),41.4,0
Subaru IMPREZA SPORT 4-Door,2,4,Manual(M5),35.1,0
Subaru LEGACY,2.5,4,Auto(AV-S6),38.5,0
Subaru LEGACY,3.6,6,Auto(AV-S6),30.1,1000
TOYOTA AVALON,3.5,6,Auto(S6),32.2,750
TOYOTA AVALON HYBRID,2.5,4,Auto(AV-S6),55.8,0
TOYOTA CAMRY,2.5,4,Auto(S6),37,0
TOYOTA CAMRY,3.5,6,Auto(S6),32.5,750
TOYOTA CAMRY HYBRID LE,2.5,4,Auto(AV),58.1,0
TOYOTA CAMRY HYBRID XLE/SE,2.5,4,Auto(AV),55.4,0
TOYOTA COROLLA,1.8,4,Auto(AV),44,0
TOYOTA COROLLA,1.8,4,Auto(AV-S7),43.3,0
TOYOTA COROLLA,1.8,4,Manual(M6),42.2,0
TOYOTA COROLLA iM,1.8,4,Auto(AV-S7),43.2,0
TOYOTA COROLLA iM,1.8,4,Manual(M6),40.8,0
TOYOTA COROLLA LE ECO,1.8,4,Auto(AV),45.8,0
TOYOTA COROLLA LE ECO,1.8,4,Auto(AV),48,0
TOYOTA PRIUS,1.8,4,Auto(AV),74.3,0
TOYOTA PRIUS Eco,1.8,4,Auto(AV),82.5,0
Volkswagen Passat,1.8,4,Auto(S6),36.2,0
Volkswagen Passat,3.6,6,Auto(AM-S6),28.5,1000
Volvo Cars of North America  LLC S90 AWD,2,4,Auto(S8),33.3,1500
Volvo Cars of North America  LLC S90 FWD,2,4,Auto(S8),36.2,750
