car_model,eng_display,cyl,transmission,mileage,yousavespend
Audi A8L,3,6,Auto(S8),28.3,2500
Audi A8L,4,8,Auto(S8),27.8,2500
BMW 330i xDrive Gran Turismo,2,4,Auto(S8),35.6,1000
BMW 340i xDrive Gran Turismo,3,6,Auto(S8),31.5,1750
BMW 535i Gran Turismo,3,6,Auto(S8),29,2500
BMW 535i xDrive Gran Turismo,3,6,Auto(S8),28,3000
BMW 550i xDrive Gran Turismo,4.4,8,Auto(S8),23.8,4750
BMW 740i,3,6,Auto(S8),31.7,1750
BMW 740i xDrive,3,6,Auto(S8),29.5,2500
BMW 750i,4.4,8,Auto(S8),26.4,3500
BMW 750i xDrive,4.4,8,Auto(S8),25.3,4000
BMW Alpina B7 xDrive,4.4,8,Auto(S8),23.9,4750
BMW M760i xDrive,6.6,12,Auto(S8),20.1,6000
BMW X1 sDrive28i,2,4,Auto(S8),35.4,1000
BMW X1 xDrive28i,2,4,Auto(S8),33.9,1500
Cadillac CT6,2,4,Auto(S8),33.1,1500
Cadillac CT6 AWD,3,6,Auto(S8),27.5,3000
Cadillac CT6 AWD,3.6,6,Auto(S8),28.1,1750
Cadillac XTS,3.6,6,Auto(S6),28.3,1250
Cadillac XTS AWD,3.6,6,Auto(S6),23.9,3250
Cadillac XTS AWD,3.6,6,Auto(S6),26.6,2250
Chevrolet IMPALA,2.5,4,Auto(S6),32.8,250
Chevrolet IMPALA,3.6,6,Auto(S6),29.2,1250
Chevrolet IMPALA,3.6,6,Auto(S6),28.7,1250
Chevrolet SS,6.2,8,Auto(S6),20.6,6000
Chevrolet SS,6.2,8,Manual(M6),21.6,5250
Chrysler 300,3.6,6,Auto(A8),30.1,1000
Chrysler 300,3.6,6,Auto(A8),30.1,1000
Chrysler 300,5.7,8,Auto(A8),24.8,3500
Chrysler 300 AWD,3.6,6,Auto(A8),28.2,1750
Chrysler 300 AWD,3.6,6,Auto(A8),28.2,1750
Dodge Charger,3.6,6,Auto(A8),30.1,1000
Dodge Charger,3.6,6,Auto(A8),30.1,1000
Dodge Charger,5.7,8,Auto(A8),24.8,3500
Dodge Charger,6.4,8,Auto(A8),23.7,4750
Dodge Charger AWD,3.6,6,Auto(A8),28.2,1750
Dodge Charger AWD,3.6,6,Auto(A8),28.2,1750
Dodge Charger SRT,6.2,8,Auto(A8),20.2,6000
Dodge Charger SRT,6.4,8,Auto(A8),23.7,4750
Ford C-MAX Hybrid FWD,2,4,Auto(AV),57.5,0
Ford TAURUS AWD,3.5,6,Auto(S6),25.9,2750
Ford TAURUS AWD,3.5,6,Auto(S6),25.7,2750
Ford TAURUS AWD FFV,3.5,6,Auto(S6),25.9,2750
Ford TAURUS FWD,2,4,Auto(S6),32.8,1000
Ford TAURUS FWD,3.5,6,Auto(S6),29.4,1750
Ford TAURUS FWD FFV,3.5,6,Auto(S6),29.4,1750
GENESIS G80 AWD,3.8,6,Auto(S8),25.3,2750
GENESIS G80 RWD,3.8,6,Auto(S8),28.4,1250
GENESIS G80 RWD,5,8,Auto(S8),22.9,4750
GENESIS G90 AWD,3.3,6,Auto(S8),26,3500
GENESIS G90 AWD,5,8,Auto(S8),23.5,4750
GENESIS G90 RWD,3.3,6,Auto(S8),25.8,3500
GENESIS G90 RWD,5,8,Auto(S8),24.1,4000
Honda CIVIC 5Dr,1.5,4,Auto(AV),47.6,0
Honda CIVIC 5Dr,1.5,4,Manual(M6),43.9,0
Honda CIVIC 5Dr Sport,1.5,4,Auto(AV-S7),44.6,0
Honda CIVIC 5Dr Sport,1.5,4,Manual(M6),43.9,0
HYUNDAI MOTOR COMPANY Azera,3.3,6,Auto(S6),30.2,1000
HYUNDAI MOTOR COMPANY Azera Limited,3.3,6,Auto(S6),29.2,1250
HYUNDAI MOTOR COMPANY Ioniq,1.6,4,Auto(AM6),73.6,0
HYUNDAI MOTOR COMPANY Ioniq Blue,1.6,4,Auto(AM6),78.4,0
HYUNDAI MOTOR COMPANY Sonata,1.6,4,Auto(AM7),31.3,0
HYUNDAI MOTOR COMPANY Sonata,2,4,Auto(S6),34.4,0
HYUNDAI MOTOR COMPANY Sonata,2.4,4,Auto(S6),39.8,0
HYUNDAI MOTOR COMPANY Sonata Limited,2,4,Auto(S6),32.6,750
HYUNDAI MOTOR COMPANY Sonata SPORT/LIMITED,2.4,4,Auto(S6),38.5,0
Jaguar XJ,3,6,Auto(S8),28.2,3000
Jaguar XJ,5,8,Auto(S8),22.9,4750
Jaguar XJ AWD,3,6,Auto(S8),26.1,3500
Jaguar XJL,3,6,Auto(S8),27.9,3000
Jaguar XJL,5,8,Auto(S8),22.9,4750
Jaguar XJL AWD,3,6,Auto(S8),25.8,3500
KIA MOTORS CORPORATION Cadenza,3.3,6,Auto(S8),30.5,1000
KIA MOTORS CORPORATION Forte5,1.6,4,Auto(AM7),36.4,0
KIA MOTORS CORPORATION Forte5,1.6,4,Manual(M6),34,250
KIA MOTORS CORPORATION Forte5,2,4,Auto(S6),38.6,0
KIA MOTORS CORPORATION K900,3.8,6,Auto(S8),26.1,2250
KIA MOTORS CORPORATION K900,5,8,Auto(S8),22.8,4750
KIA MOTORS CORPORATION Optima,1.6,4,Auto(AM7),43.1,0
KIA MOTORS CORPORATION Optima,2,4,Auto(S6),33.4,250
KIA MOTORS CORPORATION Optima,2.4,4,Auto(S6),37.7,0
KIA MOTORS CORPORATION Optima FE,2.4,4,Auto(S6),39.4,0
Lincoln CONTINENTAL AWD,2.7,6,Auto(S6),25.7,2250
Lincoln CONTINENTAL AWD,3,6,Auto(S6),24.8,2750
Lincoln CONTINENTAL AWD,3.7,6,Auto(S6),24.9,2750
Lincoln CONTINENTAL FWD,2.7,6,Auto(S6),27.7,1750
Lincoln CONTINENTAL FWD,3.7,6,Auto(S6),26.4,2250
MASERATI QUATTROPORTE GTS,3.8,8,Auto(A8),22.2,5250
MASERATI QUATTROPORTE S,3,6,Auto(A8),23.9,4750
MASERATI QUATTROPORTE SQ4 V6,3,6,Auto(A8),23.8,4750
Mercedes-Benz AMG S 63 4MATIC,5.5,8,Auto(A7),23.1,4750
Mercedes-Benz AMG S 65,6,12,Auto(A7),20.5,6000
Mercedes-Benz Maybach S 600,6,12,Auto(A7),19.9,6000
Mercedes-Benz S 550,4.7,8,Auto(A9),27,3000
Mercedes-Benz S 550 4MATIC,4.7,8,Auto(A9),25.5,3500
Mercedes-Benz S 550 4MATIC Maybach,4.7,8,Auto(A9),25,4000
Mercedes-Benz S 600,6,12,Auto(A7),20.4,6000
Rolls-Royce Motor Cars Limited Ghost,6.6,12,Auto(S8),18,8000
Rolls-Royce Motor Cars Limited Ghost EWB,6.6,12,Auto(S8),18,8000
Rolls-Royce Motor Cars Limited Phantom,6.7,12,Auto(S8),17.6,8000
Rolls-Royce Motor Cars Limited Phantom EWB,6.7,12,Auto(S8),17.6,8000
Audi A4 allroad quattro,2,4,Auto(AM-S7),33.9,1500
BMW 328d xDrive Sports Wagon,2,4,Auto(S8),46.5,0
BMW 330i xDrive Sports Wagon,2,4,Auto(S8),35.6,1000
Chevrolet SONIC 5,1.4,4,Auto(S6),42.3,0
Chevrolet SONIC 5,1.4,4,Manual(M6),44.8,0
Chevrolet SONIC 5,1.8,4,Auto(S6),38.9,0
Chevrolet SONIC 5,1.8,4,Manual(M5),39.7,0
FIAT 500L,1.4,4,Auto(A6),33.4,1500
Honda FIT,1.5,4,Auto(AV),50.5,0
Honda FIT,1.5,4,Auto(AV-S7),47.5,0
Honda FIT,1.5,4,Manual(M6),43.4,0
Honda HR-V AWD,1.8,4,Auto(AV),39.1,0
Honda HR-V AWD,1.8,4,Auto(AV-S7),39.1,0
Honda HR-V FWD,1.8,4,Auto(AV),42,0
Honda HR-V FWD,1.8,4,Auto(AV-S7),42,0
Honda HR-V FWD,1.8,4,Manual(M6),38.1,0
INFINITI QX50,3.7,6,Auto(S7),26.2,3500
INFINITI QX50 AWD,3.7,6,Auto(S7),25.8,3500
KIA MOTORS CORPORATION Niro,1.6,4,Auto(AM6),64.6,0
KIA MOTORS CORPORATION Niro FE,1.6,4,Auto(AM6),67.7,0
KIA MOTORS CORPORATION Niro Touring,1.6,4,Auto(AM6),59.6,0
KIA MOTORS CORPORATION Soul,1.6,4,Auto(AM7),37.7,0
KIA MOTORS CORPORATION Soul,1.6,4,Auto(S6),36.5,0
KIA MOTORS CORPORATION Soul,1.6,4,Manual(M6),36,0
KIA MOTORS CORPORATION Soul,2,4,Auto(S6),36.1,0
NISSAN JUKE,1.6,4,Auto(AV-S7),40.5,250
NISSAN JUKE,1.6,4,Manual(M6),41.1,250
NISSAN JUKE AWD,1.6,4,Auto(AV-S7),38,500
NISSAN JUKE NISMO RS,1.6,4,Manual(M6),38.7,500
NISSAN JUKE NISMO RS AWD,1.6,4,Auto(AV-S8),35.7,1000
Subaru IMPREZA 5-Door,2,4,Auto(AV-S7),43,0
Subaru IMPREZA 5-Door,2,4,Manual(M5),35.4,0
Subaru IMPREZA SPORT 5-Door,2,4,Auto(AV-S7),41.2,0
Subaru IMPREZA SPORT 5-Door,2,4,Manual(M5),33.6,250
Volkswagen Golf Alltrack,1.8,4,Auto(AM-S6),32.7,250
Volkswagen Golf Alltrack,1.8,4,Manual(M6),32.3,0
Volkswagen Golf SportWagen,1.8,4,Auto(S6),38.6,0
Volkswagen Golf SportWagen,1.8,4,Manual(M5),38.1,0
Volkswagen Golf SportWagen 4Motion,1.8,4,Auto(AM-S6),32.7,250
Volkswagen Golf SportWagen 4Motion,1.8,4,Manual(M6),32.3,0
Volvo Cars of North America  LLC V60 AWD,2,4,Auto(S8),34.4,0
Volvo Cars of North America  LLC V60 AWD,2,4,Auto(S8),34.2,1000
Volvo Cars of North America  LLC V60 CC AWD,2,4,Auto(S8),33.2,250
Volvo Cars of North America  LLC V60 FWD,2,4,Auto(S8),39.7,0
Volvo Cars of North America  LLC V60 Polestar AWD,2,4,Auto(S8),30,2250
Mercedes-Benz AMG GLA 45 4MATIC,2,4,Auto(AM7),32.8,1500
Mercedes-Benz E 400 4MATIC (station wagon),3,6,Auto(A9),28.2,3000
Mercedes-Benz GLA 250,2,4,Auto(AM7),37.1,750
NISSAN MURANO AWD,3.5,6,Auto(AV-S7),31.9,750
NISSAN MURANO FWD,3.5,6,Auto(AV-S7),32.4,750
TOYOTA PRIUS v,1.8,4,Auto(AV),59.5,0
Volvo Cars of North America  LLC V90 CC AWD,2,4,Auto(S8),33.2,1500
Chevrolet COLORADO 2WD,2.5,4,Auto(A6),0,1250
Chevrolet COLORADO 2WD,2.5,4,Manual(M6),0,1250
Chevrolet COLORADO 2WD,2.8,4,Auto(A6),0,1250
Chevrolet COLORADO 2WD,3.6,6,Auto(A8),0,2250
GMC CANYON 2WD,2.5,4,Auto(A6),0,1250
GMC CANYON 2WD,2.5,4,Manual(M6),0,1250
GMC CANYON 2WD,2.8,4,Auto(A6),0,1250
GMC CANYON 2WD,3.6,6,Auto(A8),0,2250
Honda RIDGELINE FWD,3.5,6,Auto(A6),28.4,1250
NISSAN FRONTIER 2WD,2.5,4,Auto(A5),0,2750
NISSAN FRONTIER 2WD,2.5,4,Manual(M5),0,1750
NISSAN FRONTIER 2WD,4,6,Auto(A5),0,2750
NISSAN FRONTIER 2WD,4,6,Manual(M6),0,2750
NISSAN FRONTIER 2WD FFV,4,6,Auto(A5),0,3250
TOYOTA TACOMA 2WD,2.7,4,Auto(S6),0,1750
TOYOTA TACOMA 2WD,3.5,6,Auto(S6),0,1750
Chevrolet COLORADO 4WD,2.5,4,Auto(A6),0,1750
Chevrolet COLORADO 4WD,2.8,4,Auto(A6),0,2000
Chevrolet COLORADO 4WD,3.6,6,Auto(A8),0,2750
GMC CANYON 4WD,2.5,4,Auto(A6),0,1750
GMC CANYON 4WD,2.8,4,Auto(A6),0,2000
GMC CANYON 4WD,3.6,6,Auto(A8),0,2750
NISSAN FRONTIER 4WD,4,6,Auto(A5),0,3750
NISSAN FRONTIER 4WD,4,6,Manual(M6),0,3250
NISSAN FRONTIER 4WD FFV,4,6,Auto(A5),0,3750
TOYOTA TACOMA 4WD,2.7,4,Auto(S6),0,2250
TOYOTA TACOMA 4WD,2.7,4,Manual(M5),0,2250
TOYOTA TACOMA 4WD,3.5,6,Auto(S6),0,2250
TOYOTA TACOMA 4WD,3.5,6,Manual(M6),0,3250
TOYOTA TACOMA 4WD D-CAB V6 MT OFF-ROAD,3.5,6,Manual(M6),0,3250
Chevrolet C15 SILVERADO 2WD,4.3,6,Auto(A6),0,2250
Chevrolet C15 SILVERADO 2WD,5.3,8,Auto(A6),0,2750
Chevrolet C15 SILVERADO 2WD,5.3,8,Auto(A6),0,2750
Chevrolet C15 SILVERADO 2WD,5.3,8,Auto(A8),0,3250
Chevrolet C15 SILVERADO 2WD,5.3,8,Auto(A8),0,2250
Chevrolet C15 SILVERADO 2WD,6.2,8,Auto(A8),0,3750
Ford F150 2.7L 2WD GVWR>6649 LBS,2.7,6,Auto(S6),0,1750
Ford F150 2WD BASE PAYLOAD LT TIRE,2.7,6,Auto(S6),0,1750
Ford F150 2WD BASE PAYLOAD LT TIRE,3.5,6,Auto(S10),0,2250
Ford F150 3.5L 2WD GVWR>7599 LBS,3.5,6,Auto(S10),0,2750
Ford F150 5.0L 2WD FFV GVWR>7599 LBS,5,8,Auto(S6),0,4500
Ford F150 PICKUP 2WD,2.7,6,Auto(S6),0,1250
Ford F150 PICKUP 2WD,3.5,6,Auto(S10),0,1750
Ford F150 PICKUP 2WD FFV,3.5,6,Auto(A6),0,2250
Ford F150 PICKUP 2WD FFV,5,8,Auto(S6),0,3250
GMC C15 SIERRA 2WD,4.3,6,Auto(A6),0,2250
GMC C15 SIERRA 2WD,5.3,8,Auto(A6),0,2750
GMC C15 SIERRA 2WD,5.3,8,Auto(A6),0,2750
GMC C15 SIERRA 2WD,5.3,8,Auto(A8),0,3250
GMC C15 SIERRA 2WD,5.3,8,Auto(A8),0,2250
GMC C15 SIERRA 2WD,6.2,8,Auto(A8),0,3750
NISSAN TITAN 2WD,5.6,8,Auto(S7),0,3250
RAM 1500 4X2,3.6,6,Auto(A8),0,2250
RAM 1500 4X2,5.7,8,Auto(A8),0,4750
Roush Industries  Inc. F150 Pickup 2WD,5,8,Auto(S6),0,9250
TOYOTA TUNDRA 2WD,4.6,8,Auto(S6),0,4500
TOYOTA TUNDRA 2WD,5.7,8,Auto(S6),0,5250
TOYOTA TUNDRA 2WD FFV,5.7,8,Auto(S6),0,5250
Chevrolet K15 SILVERADO 4WD,4.3,6,Auto(A6),0,2750
Chevrolet K15 SILVERADO 4WD,5.3,8,Auto(A6),0,3250
Chevrolet K15 SILVERADO 4WD,5.3,8,Auto(A6),0,3250
Chevrolet K15 SILVERADO 4WD,5.3,8,Auto(A8),0,3750
Chevrolet K15 SILVERADO 4WD,5.3,8,Auto(A8),0,3250
Chevrolet K15 SILVERADO 4WD,6.2,8,Auto(A8),0,3750
Ford F150 2.7L 4WD GVWR>6649 LBS,2.7,6,Auto(S6),0,2750
Ford F150 3.5L 4WD GVWR>7599 LBS,3.5,6,Auto(S10),0,2750
Ford F150 4WD BASE PAYLOAD LT TIRE,2.7,6,Auto(S6),0,2750
Ford F150 4WD BASE PAYLOAD LT TIRE,3.5,6,Auto(S10),0,2750
Ford F150 4WD FFV BASE PAYLOAD LT TIRE,5,8,Auto(S6),0,3750
Ford F150 5.0L 4WD FFV GVWR>7599 LBS,5,8,Auto(S6),0,4500
Ford F150 PICKUP 4WD,2.7,6,Auto(S6),0,2250
Ford F150 PICKUP 4WD,3.5,6,Auto(S10),0,2250
Ford F150 PICKUP 4WD FFV,3.5,6,Auto(A6),0,2750
Ford F150 PICKUP 4WD FFV,5,8,Auto(S6),0,3750
Ford F150 RAPTOR 4WD,3.5,6,Auto(S10),0,4500
GMC K15 SIERRA 4WD,4.3,6,Auto(A6),0,2750
GMC K15 SIERRA 4WD,5.3,8,Auto(A6),0,3250
GMC K15 SIERRA 4WD,5.3,8,Auto(A6),0,3250
GMC K15 SIERRA 4WD,5.3,8,Auto(A8),0,3750
GMC K15 SIERRA 4WD,5.3,8,Auto(A8),0,3250
GMC K15 SIERRA 4WD,6.2,8,Auto(A8),0,3750
Honda RIDGELINE AWD,3.5,6,Auto(A6),27.4,1750
NISSAN TITAN 4WD,5.6,8,Auto(S7),0,3250
NISSAN TITAN 4WD PRO-4X,5.6,8,Auto(S7),0,3750
RAM 1500 4X4,3.6,6,Auto(A8),0,2750
RAM 1500 4X4,5.7,8,Auto(A6),0,6250
RAM 1500 4X4,5.7,8,Auto(A8),0,4750
Roush Industries  Inc. F150 Pickup 4WD,5,8,Auto(S6),0,9250
TOYOTA TUNDRA 4WD,4.6,8,Auto(S6),0,4500
TOYOTA TUNDRA 4WD,5.7,8,Auto(S6),0,5250
TOYOTA TUNDRA 4WD FFV,5.7,8,Auto(S6),0,5250
Chevrolet G2500 EXPRESS 2WD PASS MDPV,6,8,Auto(A6),0,7250
Chevrolet G3500 EXPRESS 2WD PASS MDPV,6,8,Auto(A6),0,8250
Ford Transit T150 Wagon,3.5,6,Auto(S6),0,4500
Ford TRANSIT T150 WAGON FFV,3.7,6,Auto(S6),0,4500
GMC G2500 SAVANA 2WD PASS MDPV,6,8,Auto(A6),0,7250
GMC G3500 SAVANA 2WD PASS MDPV,6,8,Auto(A6),0,8250
Cadillac XTS HEARSE,3.6,6,Auto(S6),21.9,3750
Cadillac XTS LIMO,3.6,6,Auto(S6),21.9,3750
CHEVROLET City Express Cargo Van,2,4,Auto(AV),0,250
Ford Transit Connect Van 2WD,2.5,4,Auto(S6),0,1000
Ford TRANSIT CONNECT VAN FFV,2.5,4,Auto(S6),0,1000
Ford TRANSIT CONNECT WAGON FFV,2.5,4,Auto(S6),29.3,1250
Ford TRANSIT CONNECT WAGON FWD,2.5,4,Auto(S6),28.8,1250
Ford TRANSIT CONNECT WAGON LWB FFV,2.5,4,Auto(S6),0,1250
Ford Transit Connect Wagon LWB FWD,2.5,4,Auto(S6),0,1250
Mercedes-Benz Metris (Cargo Van),2,4,Auto(A7),30.4,2500
Mercedes-Benz Metris (Passenger Van),2,4,Auto(A7),29.6,2500
NISSAN NV200 Cargo Van,2,4,Auto(AV),0,250
NISSAN NV200 NYC Taxi,2,4,Auto(AV),34.3,750
RAM Promaster City,2.4,4,Auto(A9),0,750
Lincoln MKT LIVERY AWD,3.7,6,Auto(A6),0,3250
Chevrolet C15 SILVERADO 2WD CAB CHASSIS,5.3,8,Auto(A6),0,3750
Chevrolet COLORADO CAB CHASSIS 2WD,3.6,6,Auto(A8),0,4500
Chevrolet K15 SILVERADO 4WD CAB CHASSIS,5.3,8,Auto(A6),0,3750
GMC C15 SIERRA 2WD CAB CHASSIS,5.3,8,Auto(A6),0,3750
GMC CANYON CAB CHASSIS 2WD,3.6,6,Auto(A8),0,4500
GMC K15 SIERRA 4WD CAB CHASSIS,5.3,8,Auto(A6),0,3750
Chrysler Pacifica,3.6,6,Auto(A9),0,1250
Chrysler Pacifica,3.6,6,Auto(A9),0,1250
Dodge Grand Caravan,3.6,6,Auto(A6),0,2250
Dodge Grand Caravan,3.6,6,Auto(A6),0,2250
Honda ODYSSEY FWD,3.5,6,Auto(A6),0,1250
KIA MOTORS CORPORATION Sedona,3.3,6,Auto(S6),0,2250
KIA MOTORS CORPORATION Sedona SX,3.3,6,Auto(S6),0,1750
KIA MOTORS CORPORATION Sedona SXL,3.3,6,Auto(S6),0,2750
NISSAN QUEST,3.5,6,Auto(AV),0,1250
TOYOTA SIENNA,3.5,6,Auto(S8),0,1250
TOYOTA SIENNA AWD,3.5,6,Auto(S8),0,2250
Acura MDX FWD,3.5,6,Auto(S9),0,2250
Acura MDX FWD,3.5,6,Auto(S9),0,2500
Acura RDX FWD,3.5,6,Auto(S6),0,2250
BMW X3 sDrive 28i,2,4,Auto(S8),0,1750
Buick ENCORE,1.4,4,Auto(S6),40.8,0
Buick ENCORE,1.4,4,Auto(S6),38.4,0
Buick ENVISION FWD,2.5,4,Auto(A6),33.4,250
Cadillac XT5,3.6,6,Auto(S8),0,1250
Chevrolet EQUINOX FWD,2.4,4,Auto(A6),34.3,250
Chevrolet EQUINOX FWD,2.4,4,Auto(A6),34.3,250
Chevrolet EQUINOX FWD,3.6,6,Auto(A6),25.5,2250
Chevrolet TRAX,1.4,4,Auto(S6),38.4,0
Dodge Journey,2.4,4,Auto(A4),0,1750
Dodge Journey,3.6,6,Auto(A6),0,2750
FIAT 500X,1.4,4,Manual(M6),0,500
FIAT 500X,2.4,4,Auto(A9),0,250
Ford EDGE FWD,2,4,Auto(S6),33.3,750
Ford EDGE FWD,2,4,Auto(S6),31.5,750
Ford EDGE FWD,3.5,6,Auto(S6),26.8,2250
Ford ESCAPE FWD,1.5,4,Auto(S6),34.9,0
Ford ESCAPE FWD,2,4,Auto(S6),33.3,250
