Model_year,Mfr_name,Division,Carline,Verify_mfr_cd,Index,Eng_displ
2017,Honda,Acura,NSX,HNX,3,3.5
2017,FCA US LLC,ALFA ROMEO,4C,CRX,36,1.8
2017,aston martin,Aston Martin Lagonda Ltd,V12 Vantage S,ASX,2,6
2017,aston martin,Aston Martin Lagonda Ltd,V12 Vantage S,ASX,3,6
2017,Volkswagen Group of,Audi,R8,VGA,3,5.2
2017,Volkswagen Group of,Audi,R8 Spyder,VGA,4,5.2
2017,Volkswagen Group of,Audi,TT Roadster quattro,VGA,61,2
2017,General Motors,Chevrolet,CORVETTE,GMX,228,6.2
2017,General Motors,Chevrolet,CORVETTE,GMX,189,6.2
2017,General Motors,Chevrolet,CORVETTE,GMX,223,6.2
2017,General Motors,Chevrolet,CORVETTE,GMX,190,6.2
2017,FCA US LLC,Dodge,Viper,CRX,66,8.4
2017,Ferrari,"Ferrari North America, Inc.",488 gtb,FEX,142,3.9
2017,Ferrari,"Ferrari North America, Inc.",488 gtb,FEX,143,3.9
2017,Ferrari,"Ferrari North America, Inc.",488 Spider,FEX,144,3.9
2017,Ferrari,"Ferrari North America, Inc.",488 Spider,FEX,145,3.9
2017,Ferrari,"Ferrari North America, Inc.",F12 Berlinetta,FEX,153,6.3
2017,Ferrari,"Ferrari North America, Inc.",F12 Berlinetta,FEX,154,6.3
2017,Ferrari,"Ferrari North America, Inc.",F12 tdf,FEX,156,6.3
2017,Ferrari,"Ferrari North America, Inc.",F12 tdf,FEX,155,6.3
2017,Ferrari,"Ferrari North America, Inc.",LaFerrari Aperta,FEX,999,6.3
2017,FCA US LLC,FIAT,124 Spider,CRX,24,1.4
2017,FCA US LLC,FIAT,124 Spider,CRX,25,1.4
2017,Ford Motor Company,Ford,Ford GT,FMX,343,3.5
2017,Jaguar Land Rover L,Jaguar,F-TYPE Convertible,JLX,161,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE Convertible Manual,JLX,171,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE Coupe,JLX,160,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE Coupe Manual,JLX,170,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Convertible,JLX,159,5
2017,Jaguar Land Rover L,Jaguar,F-TYPE R AWD Coupe,JLX,158,5
2017,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Convertible,JLX,165,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE S AWD Coupe,JLX,164,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE S Convertible,JLX,163,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE S Convertible Manual,JLX,173,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE S Coupe,JLX,162,3
2017,Jaguar Land Rover L,Jaguar,F-TYPE S Coupe Manual,JLX,172,3
2017,Volkswagen Group of,Lamborghini,Aventador Coupe,VGA,17,6.5
2017,Volkswagen Group of,Lamborghini,Aventador Coupe LP740-4,VGA,89,6.5
2017,Volkswagen Group of,Lamborghini,Aventador Roadster,VGA,18,6.5
2017,Volkswagen Group of,Lamborghini,Aventador Roadster LP740-4,VGA,88,6.5
2017,Volkswagen Group of,Lamborghini,Huracan,VGA,7,5.2
2017,Volkswagen Group of,Lamborghini,Huracan 2WD,VGA,8,5.2
2017,Volkswagen Group of,Lamborghini,Huracan Spyder,VGA,9,5.2
2017,Volkswagen Group of,Lamborghini,Huracan Spyder 2WD,VGA,10,5.2
2017,MAZDA,MAZDA,MX-5,TKX,19,2
2017,MAZDA,MAZDA,MX-5,TKX,18,2
2017,McLaren Automotive,McLaren,570GT,MLN,2,3.8
2017,McLaren Automotive,McLaren,570S Coupe,MLN,1,3.8
2017,Mercedes-Benz,Mercedes-Benz,AMG GT,MBX,191,4
2017,Mercedes-Benz,Mercedes-Benz,AMG GT S,MBX,190,4
2017,Mercedes-Benz,Mercedes-Benz,AMG SL 63,MBX,226,5.5
2017,Mercedes-Benz,Mercedes-Benz,AMG SL 65,MBX,228,6
2017,Mercedes-Benz,Mercedes-Benz,AMG SLC 43,MBX,239,3
2017,Mercedes-Benz,Mercedes-Benz,SL 450,MBX,223,3
2017,Mercedes-Benz,Mercedes-Benz,SL 550,MBX,222,4.7
2017,Mercedes-Benz,Mercedes-Benz,SLC 300,MBX,232,2
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),MBX,55,0.9
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (Convertible),MBX,703,0.9
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),MBX,56,0.9
2017,Mercedes-Benz,Mercedes-Benz,Smart fortwo (COUPE),MBX,702,0.9
2017,Nissan,NISSAN,370Z,NSX,56,3.7
2017,Nissan,NISSAN,370Z,NSX,57,3.7
2017,Nissan,NISSAN,370Z Roadster,NSX,58,3.7
2017,Nissan,NISSAN,370Z Roadster,NSX,59,3.7
2017,Porsche,Porsche,Boxster,PRX,202,2
2017,Porsche,Porsche,Boxster,PRX,201,2
2017,Porsche,Porsche,Boxster S,PRX,222,2.5
2017,Porsche,Porsche,Boxster S,PRX,221,2.5
2017,aston martin,Aston Martin Lagonda Ltd,"Vanquish, S and Zagato",ASX,4,6
2017,Ferrari,"Ferrari North America, Inc.",California T,FEX,250,3.9
2017,Ferrari,"Ferrari North America, Inc.",California T,FEX,249,3.9
2017,Ferrari,"Ferrari North America, Inc.",GTC4Lusso,FEX,152,6.3
2017,Ferrari,"Ferrari North America, Inc.",GTC4Lusso,FEX,151,6.3
2017,FCA US LLC,FIAT,500,CRX,12,1.4
2017,FCA US LLC,FIAT,500,CRX,14,1.4
2017,FCA US LLC,FIAT,500,CRX,13,1.4
2017,FCA US LLC,FIAT,500,CRX,15,1.4
2017,FCA US LLC,FIAT,500 Abarth,CRX,16,1.4
2017,FCA US LLC,FIAT,500 Abarth,CRX,17,1.4
2017,Lotus,Lotus Cars Ltd,Evora,LTX,8,3.5
2017,Lotus,Lotus Cars Ltd,Evora,LTX,7,3.5
2017,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,BMX,82,2
2017,BMW,Mini,JOHN COOPER WORKS CONVERTIBLE,BMX,83,2
2017,BMW,Mini,MINI COOPER CONVERTIBLE,BMX,36,1.5
2017,BMW,Mini,MINI COOPER CONVERTIBLE,BMX,37,1.5
2017,BMW,Mini,Mini Cooper S Convertible,BMX,58,2
2017,BMW,Mini,Mini Cooper S Convertible,BMX,59,2
2017,Porsche,Porsche,911 Carrera,PRX,102,3
2017,Porsche,Porsche,911 Carrera,PRX,101,3
2017,Porsche,Porsche,911 Carrera 4,PRX,110,3
2017,Porsche,Porsche,911 Carrera 4,PRX,109,3
2017,Porsche,Porsche,911 Carrera 4 Cabriolet,PRX,112,3
2017,Porsche,Porsche,911 Carrera 4 Cabriolet,PRX,111,3
2017,Porsche,Porsche,911 Carrera 4 GTS,PRX,126,3
2017,Porsche,Porsche,911 Carrera 4 GTS,PRX,125,3
2017,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,PRX,128,3
2017,Porsche,Porsche,911 Carrera 4 GTS Cabriolet,PRX,127,3
2017,Porsche,Porsche,911 Carrera 4S,PRX,114,3
2017,Porsche,Porsche,911 Carrera 4S,PRX,113,3
2017,Porsche,Porsche,911 Carrera 4S Cabriolet,PRX,116,3
2017,Porsche,Porsche,911 Carrera 4S Cabriolet,PRX,115,3
2017,Porsche,Porsche,911 Carrera Cabriolet,PRX,104,3
2017,Porsche,Porsche,911 Carrera Cabriolet,PRX,103,3
2017,Porsche,Porsche,911 Carrera GTS,PRX,122,3
2017,Porsche,Porsche,911 Carrera GTS,PRX,121,3
2017,Porsche,Porsche,911 Carrera GTS Cabriolet,PRX,124,3
2017,Porsche,Porsche,911 Carrera GTS Cabriolet,PRX,123,3
2017,Porsche,Porsche,911 Carrera S,PRX,106,3
2017,Porsche,Porsche,911 Carrera S,PRX,105,3
2017,Porsche,Porsche,911 Carrera S Cabriolet,PRX,108,3
2017,Porsche,Porsche,911 Carrera S Cabriolet,PRX,107,3
2017,Porsche,Porsche,911 Targa 4,PRX,118,3
2017,Porsche,Porsche,911 Targa 4,PRX,117,3
2017,Porsche,Porsche,911 Targa 4 GTS,PRX,130,3
2017,Porsche,Porsche,911 Targa 4 GTS,PRX,129,3
2017,Porsche,Porsche,911 Targa 4S,PRX,120,3
2017,Porsche,Porsche,911 Targa 4S,PRX,119,3
2017,Porsche,Porsche,911 Turbo,PRX,521,3.8
2017,Porsche,Porsche,911 Turbo Cabriolet,PRX,522,3.8
2017,Porsche,Porsche,911 Turbo S,PRX,523,3.8
2017,Porsche,Porsche,911 Turbo S Cabriolet,PRX,524,3.8
2017,Subaru,Subaru,BRZ,FJX,2,2
2017,Subaru,Subaru,BRZ,FJX,1,2
2017,Toyota,TOYOTA,86,TYX,116,2
2017,Toyota,TOYOTA,86,TYX,115,2
2017,aston martin,Aston Martin Lagonda Ltd,Rapide S,ASX,5,6
2017,Volkswagen Group of,Audi,A3,VGA,83,2
2017,Volkswagen Group of,Audi,A3 Cabriolet,VGA,84,2
2017,Volkswagen Group of,Audi,A3 Cabriolet quattro,VGA,74,2
2017,Volkswagen Group of,Audi,A3 quattro,VGA,60,2
2017,Volkswagen Group of,Audi,A5 Cabriolet quattro,VGA,54,2
2017,Volkswagen Group of,Audi,A5 quattro,VGA,53,2
2017,Volkswagen Group of,Audi,A5 quattro,VGA,52,2
2017,Volkswagen Group of,Audi,S3,VGA,59,2
2017,Volkswagen Group of,Audi,S5,VGA,63,3
2017,Volkswagen Group of,Audi,S5,VGA,65,3
2017,Volkswagen Group of,Audi,S5 Cabriolet,VGA,64,3
2017,Volkswagen Group of,Audi,TT Coupe quattro,VGA,62,2
2017,Volkswagen Group of,Audi,TTS Coupe,VGA,56,2
2017,Volkswagen Group of,Bentley,Continental GT Convertible,VGA,76,4
2017,Volkswagen Group of,Bentley,Continental GT Convertible,VGA,81,6
2017,BMW,BMW,230i Convertible,BMX,204,2
2017,BMW,BMW,230i Coupe,BMX,200,2
2017,BMW,BMW,230i Coupe,BMX,201,2
2017,BMW,BMW,230i xDrive Convertible,BMX,206,2
2017,BMW,BMW,230i xDrive Coupe,BMX,202,2
2017,BMW,BMW,430i Convertible,BMX,404,2
2017,BMW,BMW,430i xDrive Convertible,BMX,406,2
2017,BMW,BMW,440i Convertible,BMX,414,3
2017,BMW,BMW,440i xDrive Convertible,BMX,416,3
2017,BMW,BMW,640i Convertible,BMX,641,3
2017,BMW,BMW,640i Coupe,BMX,640,3
2017,BMW,BMW,640i xDrive Convertible,BMX,645,3
2017,BMW,BMW,640i xDrive Coupe,BMX,643,3
2017,BMW,BMW,650i Convertible,BMX,654,4.4
2017,BMW,BMW,650i Coupe,BMX,650,4.4
2017,BMW,BMW,650i xDrive Convertible,BMX,656,4.4
2017,BMW,BMW,650i xDrive Coupe,BMX,652,4.4
2017,BMW,BMW,M2,BMX,281,3
2017,BMW,BMW,M2,BMX,280,3
2017,BMW,BMW,M240i Convertible,BMX,238,3
2017,BMW,BMW,M240i Convertible,BMX,239,3
2017,BMW,BMW,M240i Coupe,BMX,235,3
2017,BMW,BMW,M240i Coupe,BMX,236,3
2017,BMW,BMW,M240i xDrive Convertible,BMX,240,3
2017,BMW,BMW,M240i xDrive Coupe,BMX,237,3
2017,BMW,BMW,M4 Convertible,BMX,483,3
2017,BMW,BMW,M4 Convertible,BMX,482,3
2017,BMW,BMW,M6 Convertible,BMX,663,4.4
2017,BMW,BMW,M6 Convertible,BMX,662,4.4
2017,BMW,BMW,M6 Coupe,BMX,661,4.4
2017,BMW,BMW,M6 Coupe,BMX,660,4.4
2017,General Motors,Buick,CASCADA,GMX,246,1.6
2017,General Motors,Chevrolet,CAMARO,GMX,134,2
2017,General Motors,Chevrolet,CAMARO,GMX,131,2
2017,General Motors,Chevrolet,CAMARO,GMX,43,3.6
2017,General Motors,Chevrolet,CAMARO,GMX,135,3.6
2017,General Motors,Chevrolet,CAMARO,GMX,304,6.2
2017,General Motors,Chevrolet,CAMARO,GMX,203,6.2
2017,General Motors,Chevrolet,CAMARO,GMX,295,6.2
2017,General Motors,Chevrolet,CAMARO,GMX,128,6.2
2017,General Motors,Chevrolet,SPARK,GMX,242,1.4
2017,General Motors,Chevrolet,SPARK,GMX,244,1.4
2017,General Motors,Chevrolet,SPARK ACTIV,GMX,243,1.4
2017,General Motors,Chevrolet,SPARK ACTIV,GMX,245,1.4
2017,Ford Motor Company,Ford,Fiesta FWD,FMX,230,1.6
2017,Ford Motor Company,Ford,Fiesta FWD,FMX,231,1.6
2017,Ford Motor Company,Ford,Fiesta SFE FWD,FMX,233,1
2017,Ford Motor Company,Ford,MUSTANG,FMX,184,2.3
2017,Ford Motor Company,Ford,MUSTANG,FMX,183,2.3
2017,Ford Motor Company,Ford,MUSTANG,FMX,186,3.7
2017,Ford Motor Company,Ford,MUSTANG,FMX,187,3.7
2017,Ford Motor Company,Ford,MUSTANG,FMX,190,5
2017,Ford Motor Company,Ford,MUSTANG,FMX,188,5
2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,185,2.3
2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,307,2.3
2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,189,5
2017,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,FMX,308,5
2017,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,FMX,302,2.3
2017,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,FMX,301,2.3
2017,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,FMX,303,5
2017,Ford Motor Company,Ford,SHELBY GT350 MUSTANG,FMX,191,5.2
2017,Nissan,INFINITI,Q60,NSX,163,2
2017,Nissan,INFINITI,Q60,NSX,136,3
2017,Nissan,INFINITI,Q60 AWD,NSX,164,2
2017,Nissan,INFINITI,Q60 AWD,NSX,233,3
2017,Nissan,INFINITI,Q60S AWD RED SPORT,NSX,230,3
2017,Nissan,INFINITI,Q60S RED SPORT,NSX,138,3
2017,Toyota,LEXUS,RC 200t,TYX,66,2
2017,Toyota,LEXUS,RC 300 AWD,TYX,50,3.5
2017,Toyota,LEXUS,RC 350,TYX,51,3.5
2017,Toyota,LEXUS,RC 350 AWD,TYX,52,3.5
2017,Toyota,LEXUS,RC F,TYX,58,5
2017,Maserati,MASERATI,GRANTURISMO,MAX,21,4.7
2017,Maserati,MASERATI,GRANTURISMO CONVERTIBLE,MAX,25,4.7
2017,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC  (convertible),MBX,314,3
2017,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC (coupe),MBX,313,3
2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 (convertible),MBX,115,4
2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 (coupe),MBX,117,4
2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 S (convertible),MBX,114,4
2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 S (coupe),MBX,116,4
2017,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC (convertible),MBX,325,5.5
2017,Mercedes-Benz,Mercedes-Benz,C 300 (convertible),MBX,128,2
2017,Mercedes-Benz,Mercedes-Benz,C 300 (Coupe),MBX,118,2
2017,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC  (convertible),MBX,127,2
2017,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC (Coupe),MBX,119,2
2017,Mercedes-Benz,Mercedes-Benz,E 400 (convertible),MBX,143,3
2017,Mercedes-Benz,Mercedes-Benz,E 400 (coupe),MBX,134,3
2017,Mercedes-Benz,Mercedes-Benz,E 400 4MATIC (coupe),MBX,135,3
2017,Mercedes-Benz,Mercedes-Benz,E 550 (convertible),MBX,142,4.7
2017,Mercedes-Benz,Mercedes-Benz,E 550 (coupe),MBX,132,4.7
2017,Mercedes-Benz,Mercedes-Benz,S 550 (convertible),MBX,324,4.7
2017,Mercedes-Benz,Mercedes-Benz,S 65 AMG (convertible),MBX,238,6
2017,BMW,Mini,JOHN COOPER WORKS HARDTOP,BMX,84,2
2017,BMW,Mini,JOHN COOPER WORKS HARDTOP,BMX,85,2
2017,BMW,Mini,MINI COOPER HARDTOP 2 DOOR,BMX,32,1.5
2017,BMW,Mini,MINI COOPER HARDTOP 2 DOOR,BMX,33,1.5
2017,BMW,Mini,MINI COOPER HARDTOP 4 DOOR,BMX,34,1.5
2017,BMW,Mini,MINI COOPER HARDTOP 4 DOOR,BMX,35,1.5
2017,BMW,Mini,Mini Cooper S Hardtop 2 door,BMX,54,2
2017,BMW,Mini,Mini Cooper S Hardtop 2 door,BMX,55,2
2017,BMW,Mini,Mini Cooper S Hardtop 4 door,BMX,56,2
2017,BMW,Mini,Mini Cooper S Hardtop 4 door,BMX,57,2
2017,Nissan,NISSAN,GT-R,NSX,71,3.8
2017,Roush,"Roush Industries, Inc.",Roush Stage 3 Mustang,RII,2,5
2017,Roush,"Roush Industries, Inc.",Roush Stage 3 Mustang,RII,1,5
2017,Toyota,TOYOTA,YARIS iA,TYX,203,1.5
2017,Toyota,TOYOTA,YARIS iA,TYX,202,1.5
2017,Volkswagen Group of,Volkswagen,Beetle Convertible,VGA,36,1.8
2017,Volkswagen Group of,Volkswagen,Beetle Dune Convertible,VGA,38,1.8
2017,Honda,Acura,ILX,HNX,4,2.4
2017,Honda,Acura,TLX AWD,HNX,10,3.5
2017,Honda,Acura,TLX FWD,HNX,8,2.4
2017,Honda,Acura,TLX FWD,HNX,9,3.5
2017,Volkswagen Group of,Audi,A4,VGA,5,2
2017,Volkswagen Group of,Audi,A4 quattro,VGA,2,2
2017,Volkswagen Group of,Audi,A4 quattro,VGA,90,2
2017,Volkswagen Group of,Audi,A4 Ultra,VGA,14,2
2017,Volkswagen Group of,Audi,Q3,VGA,57,2
2017,Volkswagen Group of,Audi,Q3 quattro,VGA,58,2
2017,Volkswagen Group of,Bentley,Continental GT,VGA,75,4
2017,Volkswagen Group of,Bentley,Continental GT,VGA,79,6
2017,BMW,BMW,320i,BMX,320,2
2017,BMW,BMW,320i,BMX,321,2
2017,BMW,BMW,320i xDrive,BMX,322,2
2017,BMW,BMW,328d,BMX,345,2
2017,BMW,BMW,328d xDrive,BMX,346,2
2017,BMW,BMW,330i,BMX,300,2
2017,BMW,BMW,330i,BMX,301,2
2017,BMW,BMW,330i xDrive,BMX,304,2
2017,BMW,BMW,340i,BMX,335,3
2017,BMW,BMW,340i,BMX,336,3
2017,BMW,BMW,340i xDrive,BMX,339,3
2017,BMW,BMW,340i xDrive,BMX,340,3
2017,BMW,BMW,430i Coupe,BMX,400,2
2017,BMW,BMW,430i Coupe,BMX,401,2
2017,BMW,BMW,430i Gran Coupe,BMX,408,2
2017,BMW,BMW,430i xDrive Coupe,BMX,402,2
2017,BMW,BMW,430i xDrive Gran Coupe,BMX,409,2
2017,BMW,BMW,440i Coupe,BMX,410,3
2017,BMW,BMW,440i Coupe,BMX,411,3
2017,BMW,BMW,440i Gran Coupe,BMX,455,3
2017,BMW,BMW,440i xDrive Coupe,BMX,412,3
2017,BMW,BMW,440i xDrive Coupe,BMX,413,3
2017,BMW,BMW,440i xDrive Gran Coupe,BMX,457,3
2017,BMW,BMW,640i Gran Coupe,BMX,642,3
2017,BMW,BMW,640i xDrive Gran Coupe,BMX,644,3
2017,BMW,BMW,650i Gran Coupe,BMX,657,4.4
2017,BMW,BMW,650i xDrive Gran Coupe,BMX,658,4.4
2017,BMW,BMW,Alpina B6 xDrive Gran Coupe,BMX,659,4.4
2017,BMW,BMW,M3,BMX,381,3
2017,BMW,BMW,M3,BMX,380,3
2017,BMW,BMW,M4 Coupe,BMX,481,3
2017,BMW,BMW,M4 Coupe,BMX,480,3
2017,BMW,BMW,M6 Gran Coupe,BMX,665,4.4
2017,BMW,BMW,M6 Gran Coupe,BMX,664,4.4
2017,General Motors,Buick,VERANO,GMX,184,2.4
2017,General Motors,Cadillac,ATS,GMX,176,2
2017,General Motors,Cadillac,ATS,GMX,179,2
2017,General Motors,Cadillac,ATS,GMX,191,2.5
2017,General Motors,Cadillac,ATS,GMX,41,3.6
2017,General Motors,Cadillac,ATS AWD,GMX,221,2
2017,General Motors,Cadillac,ATS AWD,GMX,186,3.6
2017,General Motors,Cadillac,ATS-V,GMX,217,3.6
2017,General Motors,Cadillac,ATS-V,GMX,218,3.6
2017,General Motors,Chevrolet,CRUZE,GMX,205,1.4
2017,General Motors,Chevrolet,CRUZE,GMX,209,1.4
2017,General Motors,Chevrolet,CRUZE,GMX,307,1.6
