Model_year,Mfr_name,Division,Carline,Verify_mfr_cd,Index,Eng_displ
2017,General Motors,Chevrolet,CRUZE,GMX,308,1.6
2017,General Motors,Chevrolet,CRUZE PREMIER,GMX,206,1.4
2017,General Motors,Chevrolet,SONIC,GMX,119,1.4
2017,General Motors,Chevrolet,SONIC,GMX,121,1.4
2017,General Motors,Chevrolet,SONIC,GMX,25,1.8
2017,General Motors,Chevrolet,SONIC,GMX,27,1.8
2017,Ford Motor Company,Ford,Fiesta ST FWD,FMX,232,1.6
2017,Ford Motor Company,Ford,FOCUS FWD,FMX,234,1
2017,Ford Motor Company,Ford,FOCUS FWD,FMX,235,1
2017,Ford Motor Company,Ford,FOCUS FWD,FMX,237,2
2017,Ford Motor Company,Ford,FOCUS FWD,FMX,238,2
2017,Ford Motor Company,Ford,FOCUS FWD,FMX,239,2
2017,Ford Motor Company,Ford,Focus FWD FFV,FMX,241,2
2017,Ford Motor Company,Ford,Focus FWD FFV,FMX,242,2
2017,Ford Motor Company,Ford,Focus FWD FFV,FMX,243,2
2017,Honda,Honda,CIVIC 2Dr,HNX,42,1.5
2017,Honda,Honda,CIVIC 2Dr,HNX,41,1.5
2017,Honda,Honda,CIVIC 2Dr,HNX,38,2
2017,Honda,Honda,CIVIC 2Dr,HNX,37,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Accent,HYX,26,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Accent,HYX,27,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,45,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,47,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,46,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Veloster,HYX,48,1.6
2017,Nissan,INFINITI,Q50 HYBRID,NSX,142,3.5
2017,Nissan,INFINITI,Q50 HYBRID AWD,NSX,144,3.5
2017,Nissan,INFINITI,QX30,NSX,171,2
2017,Nissan,INFINITI,QX30 AWD,NSX,173,2
2017,Jaguar Land Rover L,Jaguar,XE,JLX,765,2
2017,Jaguar Land Rover L,Jaguar,XE,JLX,760,2
2017,Jaguar Land Rover L,Jaguar,XE,JLX,763,3
2017,Jaguar Land Rover L,Jaguar,XE AWD,JLX,766,2
2017,Jaguar Land Rover L,Jaguar,XE AWD,JLX,764,3
2017,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,32,1.6
2017,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,33,1.6
2017,Kia,KIA MOTORS CORPORATION,Forte Koup,KMX,31,2
2017,Kia,KIA MOTORS CORPORATION,Rio,KMX,18,1.6
2017,Kia,KIA MOTORS CORPORATION,Rio,KMX,19,1.6
2017,Kia,KIA MOTORS CORPORATION,Rio ECO,KMX,17,1.6
2017,Toyota,LEXUS,CT 200h,TYX,90,1.8
2017,Toyota,LEXUS,GS F,TYX,57,5
2017,Toyota,LEXUS,IS 200t,TYX,65,2
2017,Toyota,LEXUS,IS 300 AWD,TYX,47,3.5
2017,Toyota,LEXUS,IS 350,TYX,48,3.5
2017,Toyota,LEXUS,IS 350 AWD,TYX,49,3.5
2017,MAZDA,MAZDA,CX-3 2WD,TKX,1,2
2017,MAZDA,MAZDA,CX-3 4WD,TKX,2,2
2017,MAZDA,MAZDA,MAZDA2,TKX,4,1.5
2017,MAZDA,MAZDA,MAZDA2,TKX,3,1.5
2017,MAZDA,MAZDA,MAZDA3 4-Door,TKX,9,2
2017,MAZDA,MAZDA,MAZDA3 4-Door,TKX,8,2
2017,MAZDA,MAZDA,MAZDA3 4-Door,TKX,14,2.5
2017,MAZDA,MAZDA,MAZDA3 4-Door,TKX,13,2.5
2017,MAZDA,MAZDA,MAZDA3 4-Door,TKX,12,2.5
2017,Mercedes-Benz,Mercedes-Benz,AMG C 43 4MATIC,MBX,312,3
2017,Mercedes-Benz,Mercedes-Benz,AMG C 63,MBX,108,4
2017,Mercedes-Benz,Mercedes-Benz,AMG C 63 S,MBX,110,4
2017,Mercedes-Benz,Mercedes-Benz,AMG CLA 45 4MATIC,MBX,210,2
2017,Mercedes-Benz,Mercedes-Benz,AMG CLS 63 S 4MATIC,MBX,329,5.5
2017,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC (coupe),MBX,215,5.5
2017,Mercedes-Benz,Mercedes-Benz,C 300,MBX,113,2
2017,Mercedes-Benz,Mercedes-Benz,C 300 4MATIC,MBX,106,2
2017,Mercedes-Benz,Mercedes-Benz,CLA 250,MBX,240,2
2017,Mercedes-Benz,Mercedes-Benz,CLA 250 4MATIC,MBX,212,2
2017,Mercedes-Benz,Mercedes-Benz,CLA 250 4MATIC,MBX,36,2
2017,Mercedes-Benz,Mercedes-Benz,CLS 550,MBX,319,4.7
2017,Mercedes-Benz,Mercedes-Benz,CLS 550 4MATIC,MBX,320,4.7
2017,Mercedes-Benz,Mercedes-Benz,S 550 4MATIC (coupe),MBX,213,4.7
2017,Mercedes-Benz,Mercedes-Benz,S 65 AMG (coupe),MBX,218,6
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER,MTX,112,2
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER,MTX,111,2
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER 4WD,MTX,116,2.4
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,MTX,102,1.2
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,MTX,101,1.2
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,MTX,104,1.2
2017,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,MTX,103,1.2
2017,Nissan,NISSAN,VERSA,NSX,103,1.6
2017,Nissan,NISSAN,VERSA,NSX,101,1.6
2017,Nissan,NISSAN,VERSA,NSX,102,1.6
2017,Rolls-Royce,Rolls-Royce Motor Cars Limited,Dawn,RRG,8,6.6
2017,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom Coupe,RRG,4,6.7
2017,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom Drophead Coupe,RRG,3,6.7
2017,Subaru,Subaru,WRX,FJX,25,2
2017,Subaru,Subaru,WRX,FJX,24,2
2017,Subaru,Subaru,WRX,FJX,26,2.5
2017,Toyota,TOYOTA,PRIUS c,TYX,109,1.5
2017,Toyota,TOYOTA,YARIS,TYX,70,1.5
2017,Toyota,TOYOTA,YARIS,TYX,71,1.5
2017,Volkswagen Group of,Volkswagen,Beetle,VGA,35,1.8
2017,Volkswagen Group of,Volkswagen,Beetle,VGA,24,2
2017,Volkswagen Group of,Volkswagen,Beetle Dune,VGA,37,1.8
2017,Volkswagen Group of,Volkswagen,CC,VGA,43,2
2017,Volkswagen Group of,Volkswagen,CC 4Motion,VGA,45,3.6
2017,Volkswagen Group of,Volkswagen,Golf,VGA,39,1.8
2017,Volkswagen Group of,Volkswagen,Golf,VGA,40,1.8
2017,Volkswagen Group of,Volkswagen,Golf R,VGA,22,2
2017,Volkswagen Group of,Volkswagen,Golf R,VGA,23,2
2017,Volkswagen Group of,Volkswagen,GTI,VGA,27,2
2017,Volkswagen Group of,Volkswagen,GTI,VGA,28,2
2017,Volkswagen Group of,Volkswagen,Jetta,VGA,32,1.4
2017,Volkswagen Group of,Volkswagen,Jetta,VGA,33,1.4
2017,Volkswagen Group of,Volkswagen,Jetta,VGA,31,1.8
2017,Volkswagen Group of,Volkswagen,Jetta,VGA,29,2
2017,Volkswagen Group of,Volkswagen,Jetta,VGA,30,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 AWD,VVX,107,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 AWD,VVX,101,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 CC AWD,VVX,116,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 FWD,VVX,87,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 Inscription AWD,VVX,106,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 Inscription FWD,VVX,32,2
2017,Volvo,"Volvo Cars of North America, LLC",S60 Polestar AWD,VVX,111,2
2017,Honda,Acura,RLX,HNX,25,3.5
2017,Honda,Acura,RLX,HNX,24,3.5
2017,FCA US LLC,ALFA ROMEO,Giulia,CRX,33,2
2017,FCA US LLC,ALFA ROMEO,Giulia,CRX,32,2.9
2017,FCA US LLC,ALFA ROMEO,Giulia AWD,CRX,35,2
2017,Volkswagen Group of,Audi,A6,VGA,51,2
2017,Volkswagen Group of,Audi,A6 quattro,VGA,50,2
2017,Volkswagen Group of,Audi,A6 quattro,VGA,12,3
2017,Volkswagen Group of,Audi,A7 quattro,VGA,13,3
2017,Volkswagen Group of,Audi,RS7,VGA,73,4
2017,Volkswagen Group of,Audi,S6,VGA,71,4
2017,Volkswagen Group of,Audi,S7,VGA,72,4
2017,Volkswagen Group of,Audi,S8,VGA,70,4
2017,Volkswagen Group of,Bentley,Flying Spur,VGA,77,4
2017,Volkswagen Group of,Bentley,Flying Spur,VGA,80,6
2017,Volkswagen Group of,Bentley,Mulsanne,VGA,82,6.8
2017,Volkswagen Group of,Bentley,Mulsanne EWB,VGA,85,6.8
2017,BMW,BMW,530i,BMX,530,2
2017,BMW,BMW,530i xDrive,BMX,532,2
2017,BMW,BMW,540i,BMX,535,3
2017,BMW,BMW,540i xDrive,BMX,537,3
2017,General Motors,Buick,LACROSSE,GMX,4,3.6
2017,General Motors,Buick,LACROSSE AWD,GMX,5,3.6
2017,General Motors,Buick,REGAL,GMX,138,2
2017,General Motors,Buick,REGAL,GMX,151,2.4
2017,General Motors,Buick,REGAL AWD,GMX,155,2
2017,General Motors,Cadillac,CTS,GMX,177,2
2017,General Motors,Cadillac,CTS,GMX,42,3.6
2017,General Motors,Cadillac,CTS,GMX,216,3.6
2017,General Motors,Cadillac,CTS AWD,GMX,222,2
2017,General Motors,Cadillac,CTS AWD,GMX,187,3.6
2017,General Motors,Cadillac,CTS-V,GMX,238,6.2
2017,General Motors,Chevrolet,CRUZE HATCHBACK,GMX,207,1.4
2017,General Motors,Chevrolet,CRUZE HATCHBACK,GMX,210,1.4
2017,General Motors,Chevrolet,CRUZE PREMIER HATCHBACK,GMX,208,1.4
2017,General Motors,Chevrolet,MALIBU,GMX,213,1.5
2017,General Motors,Chevrolet,MALIBU,GMX,277,1.8
2017,General Motors,Chevrolet,MALIBU,GMX,215,2
2017,FCA US LLC,Chrysler,200,CRX,2,2.4
2017,FCA US LLC,Chrysler,200,CRX,1,2.4
2017,FCA US LLC,Chrysler,200,CRX,68,3.6
2017,FCA US LLC,Chrysler,200 AWD,CRX,71,3.6
2017,FCA US LLC,Dodge,Challenger,CRX,709,3.6
2017,FCA US LLC,Dodge,Challenger,CRX,733,5.7
2017,FCA US LLC,Dodge,Challenger,CRX,735,5.7
2017,FCA US LLC,Dodge,Challenger,CRX,734,6.4
2017,FCA US LLC,Dodge,Challenger,CRX,736,6.4
2017,FCA US LLC,Dodge,Challenger GT,CRX,711,3.6
2017,FCA US LLC,Dodge,Challenger SRT,CRX,737,6.2
2017,FCA US LLC,Dodge,Challenger SRT,CRX,739,6.2
2017,FCA US LLC,Dodge,Challenger SRT,CRX,738,6.4
2017,FCA US LLC,Dodge,Challenger SRT,CRX,740,6.4
2017,Ford Motor Company,Ford,FOCUS RS AWD,FMX,244,2.3
2017,Ford Motor Company,Ford,Focus ST FWD,FMX,236,2
2017,Ford Motor Company,Ford,FUSION AWD,FMX,7,2
2017,Ford Motor Company,Ford,FUSION AWD,FMX,13,2.7
2017,Ford Motor Company,Ford,FUSION FWD,FMX,9,1.5
2017,Ford Motor Company,Ford,FUSION FWD,FMX,8,2
2017,Ford Motor Company,Ford,FUSION FWD,FMX,175,2.5
2017,Ford Motor Company,Ford,FUSION HYBRID FWD,FMX,11,2
2017,Honda,Honda,ACCORD,HNX,7,2
2017,Honda,Honda,ACCORD,HNX,15,2.4
2017,Honda,Honda,ACCORD,HNX,16,2.4
2017,Honda,Honda,ACCORD,HNX,14,2.4
2017,Honda,Honda,ACCORD,HNX,12,3.5
2017,Honda,Honda,ACCORD,HNX,13,3.5
2017,Honda,Honda,ACCORD,HNX,11,3.5
2017,Honda,Honda,CIVIC 4Dr,HNX,40,1.5
2017,Honda,Honda,CIVIC 4Dr,HNX,39,1.5
2017,Honda,Honda,CIVIC 4Dr,HNX,36,2
2017,Honda,Honda,CIVIC 4Dr,HNX,35,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,19,1.4
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,50,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,51,1.6
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,12,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,HYX,13,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra GT,HYX,14,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra GT,HYX,15,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Elantra SE,HYX,11,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Sonata HYBRID,HYX,37,2
2017,Hyundai,HYUNDAI MOTOR COMPANY,Sonata HYBRID SE,HYX,36,2
2017,Nissan,INFINITI,Q50,NSX,161,2
2017,Nissan,INFINITI,Q50,NSX,131,3
2017,Nissan,INFINITI,Q50 AWD,NSX,162,2
2017,Nissan,INFINITI,Q50 AWD,NSX,134,3
2017,Nissan,INFINITI,Q50S  RED SPORT,NSX,133,3
2017,Nissan,INFINITI,Q50S AWD RED SPORT,NSX,135,3
2017,Nissan,INFINITI,Q70,NSX,151,3.7
2017,Nissan,INFINITI,Q70,NSX,111,5.6
2017,Nissan,INFINITI,Q70 AWD,NSX,152,3.7
2017,Nissan,INFINITI,Q70 AWD,NSX,112,5.6
2017,Nissan,INFINITI,Q70 HYBRID,NSX,141,3.5
2017,Jaguar Land Rover L,Jaguar,XF,JLX,265,2
2017,Jaguar Land Rover L,Jaguar,XF,JLX,262,3
2017,Jaguar Land Rover L,Jaguar,XF AWD,JLX,266,2
2017,Jaguar Land Rover L,Jaguar,XF AWD,JLX,263,3
2017,Kia,KIA MOTORS CORPORATION,Forte,KMX,23,2
2017,Kia,KIA MOTORS CORPORATION,Forte,KMX,22,2
2017,Kia,KIA MOTORS CORPORATION,Forte,KMX,24,2
2017,Kia,KIA MOTORS CORPORATION,Optima Hybrid,KMX,27,2
2017,Toyota,LEXUS,ES 300h,TYX,80,2.5
2017,Toyota,LEXUS,ES 350,TYX,22,3.5
2017,Toyota,LEXUS,GS 200t,TYX,64,2
2017,Toyota,LEXUS,GS 200t F SPORT,TYX,67,2
2017,Toyota,LEXUS,GS 350,TYX,53,3.5
2017,Toyota,LEXUS,GS 350 AWD,TYX,54,3.5
2017,Toyota,LEXUS,GS 350 F SPORT,TYX,55,3.5
2017,Toyota,LEXUS,GS 450h,TYX,83,3.5
2017,Toyota,LEXUS,LS 460,TYX,41,4.6
2017,Toyota,LEXUS,LS 460 AWD,TYX,42,4.6
2017,Toyota,LEXUS,LS 460 L,TYX,43,4.6
2017,Toyota,LEXUS,LS 460 L AWD,TYX,44,4.6
2017,Ford Motor Company,Lincoln,MKZ AWD,FMX,169,2
2017,Ford Motor Company,Lincoln,MKZ AWD,FMX,171,3
2017,Ford Motor Company,Lincoln,MKZ FWD,FMX,170,2
2017,Ford Motor Company,Lincoln,MKZ FWD,FMX,172,3
2017,Ford Motor Company,Lincoln,MKZ HYBRID FWD,FMX,168,2
2017,Maserati,MASERATI,Ghibli  S RWD,MAX,38,3
2017,Maserati,MASERATI,Ghibli V6 Rear Wheel Drive (RWD),MAX,36,3
2017,Maserati,MASERATI,Ghibli V6 SQ4 AWD,MAX,35,3
2017,MAZDA,MAZDA,MAZDA3 5-Door,TKX,11,2
2017,MAZDA,MAZDA,MAZDA3 5-Door,TKX,10,2
2017,MAZDA,MAZDA,MAZDA3 5-Door,TKX,16,2.5
2017,MAZDA,MAZDA,MAZDA3 5-Door,TKX,17,2.5
2017,MAZDA,MAZDA,MAZDA3 5-Door,TKX,15,2.5
2017,MAZDA,MAZDA,MAZDA6,TKX,6,2.5
2017,MAZDA,MAZDA,MAZDA6,TKX,7,2.5
2017,MAZDA,MAZDA,MAZDA6,TKX,5,2.5
2017,Mercedes-Benz,Mercedes-Benz,AMG E 43 4MATIC,MBX,317,3
2017,Mercedes-Benz,Mercedes-Benz,E 300,MBX,332,2
2017,Mercedes-Benz,Mercedes-Benz,E 300 4MATIC,MBX,338,2
2017,BMW,Mini,JOHN COOPER WORKS CLUBMAN ALL4,BMX,80,2
2017,BMW,Mini,JOHN COOPER WORKS CLUBMAN ALL4,BMX,81,2
2017,BMW,Mini,MINI COOPER CLUBMAN,BMX,30,1.5
2017,BMW,Mini,MINI COOPER CLUBMAN,BMX,31,1.5
2017,BMW,Mini,MINI COOPER CLUBMAN ALL4,BMX,40,1.5
2017,BMW,Mini,MINI COOPER CLUBMAN ALL4,BMX,41,1.5
2017,BMW,Mini,MINI COOPER COUNTRYMAN,BMX,38,1.5
2017,BMW,Mini,MINI COOPER COUNTRYMAN,BMX,39,1.5
2017,BMW,Mini,MINI COOPER COUNTRYMAN ALL4,BMX,48,1.5
2017,BMW,Mini,MINI COOPER COUNTRYMAN ALL4,BMX,49,1.5
2017,BMW,Mini,Mini Cooper S Clubman,BMX,50,2
2017,BMW,Mini,Mini Cooper S Clubman,BMX,51,2
2017,BMW,Mini,Mini Cooper S Clubman ALL4,BMX,70,2
2017,BMW,Mini,Mini Cooper S Clubman ALL4,BMX,71,2
2017,BMW,Mini,MINI COOPER S COUNTRYMAN,BMX,60,2
2017,BMW,Mini,MINI COOPER S COUNTRYMAN ALL4,BMX,62,2
2017,BMW,Mini,MINI COOPER S COUNTRYMAN ALL4,BMX,63,2
2017,Nissan,NISSAN,ALTIMA,NSX,23,2.5
2017,Nissan,NISSAN,ALTIMA,NSX,41,3.5
2017,Nissan,NISSAN,ALTIMA SR,NSX,21,2.5
2017,Nissan,NISSAN,MAXIMA,NSX,43,3.5
2017,Nissan,NISSAN,SENTRA,NSX,128,1.6
2017,Nissan,NISSAN,SENTRA,NSX,126,1.6
2017,Nissan,NISSAN,SENTRA,NSX,9,1.8
2017,Nissan,NISSAN,SENTRA,NSX,6,1.8
2017,Nissan,NISSAN,SENTRA NISMO,NSX,129,1.6
2017,Nissan,NISSAN,SENTRA NISMO,NSX,127,1.6
2017,Rolls-Royce,Rolls-Royce Motor Cars Limited,Wraith,RRG,7,6.6
2017,Subaru,Subaru,IMPREZA 4-Door,FJX,5,2
2017,Subaru,Subaru,IMPREZA 4-Door,FJX,3,2
2017,Subaru,Subaru,IMPREZA SPORT 4-Door,FJX,30,2
2017,Subaru,Subaru,IMPREZA SPORT 4-Door,FJX,29,2
2017,Subaru,Subaru,LEGACY,FJX,8,2.5
2017,Subaru,Subaru,LEGACY,FJX,13,3.6
2017,Toyota,TOYOTA,AVALON,TYX,46,3.5
2017,Toyota,TOYOTA,AVALON HYBRID,TYX,78,2.5
2017,Toyota,TOYOTA,CAMRY,TYX,15,2.5
2017,Toyota,TOYOTA,CAMRY,TYX,21,3.5
2017,Toyota,TOYOTA,CAMRY HYBRID LE,TYX,79,2.5
2017,Toyota,TOYOTA,CAMRY HYBRID XLE/SE,TYX,81,2.5
2017,Toyota,TOYOTA,COROLLA,TYX,86,1.8
2017,Toyota,TOYOTA,COROLLA,TYX,87,1.8
2017,Toyota,TOYOTA,COROLLA,TYX,61,1.8
2017,Toyota,TOYOTA,COROLLA iM,TYX,110,1.8
2017,Toyota,TOYOTA,COROLLA iM,TYX,111,1.8
2017,Toyota,TOYOTA,COROLLA LE ECO,TYX,89,1.8
2017,Toyota,TOYOTA,COROLLA LE ECO,TYX,88,1.8
2017,Toyota,TOYOTA,PRIUS,TYX,98,1.8
2017,Toyota,TOYOTA,PRIUS Eco,TYX,99,1.8
2017,Volkswagen Group of,Volkswagen,Passat,VGA,47,1.8
2017,Volkswagen Group of,Volkswagen,Passat,VGA,15,3.6
2017,Volvo,"Volvo Cars of North America, LLC",S90 AWD,VVX,108,2
2017,Volvo,"Volvo Cars of North America, LLC",S90 FWD,VVX,103,2
2017,Volkswagen Group of,Audi,A8L,VGA,68,3
2017,Volkswagen Group of,Audi,A8L,VGA,69,4
2017,BMW,BMW,330i xDrive Gran Turismo,BMX,326,2
2017,BMW,BMW,340i xDrive Gran Turismo,BMX,343,3
2017,BMW,BMW,535i Gran Turismo,BMX,540,3
2017,BMW,BMW,535i xDrive Gran Turismo,BMX,541,3
2017,BMW,BMW,550i xDrive Gran Turismo,BMX,555,4.4
2017,BMW,BMW,740i,BMX,741,3
2017,BMW,BMW,740i xDrive,BMX,742,3
2017,BMW,BMW,750i,BMX,750,4.4
2017,BMW,BMW,750i xDrive,BMX,753,4.4
2017,BMW,BMW,Alpina B7 xDrive,BMX,757,4.4
2017,BMW,BMW,M760i xDrive,BMX,760,6.6
2017,BMW,BMW,X1 sDrive28i,BMX,152,2
2017,BMW,BMW,X1 xDrive28i,BMX,150,2
2017,General Motors,Cadillac,CT6,GMX,178,2
2017,General Motors,Cadillac,CT6 AWD,GMX,211,3
2017,General Motors,Cadillac,CT6 AWD,GMX,188,3.6
2017,General Motors,Cadillac,XTS,GMX,110,3.6
2017,General Motors,Cadillac,XTS AWD,GMX,157,3.6
2017,General Motors,Cadillac,XTS AWD,GMX,156,3.6
2017,General Motors,Chevrolet,IMPALA,GMX,31,2.5
2017,General Motors,Chevrolet,IMPALA,GMX,167,3.6
2017,General Motors,Chevrolet,IMPALA,GMX,111,3.6
2017,General Motors,Chevrolet,SS,GMX,256,6.2
2017,General Motors,Chevrolet,SS,GMX,257,6.2
