VClass,make,model,milage
Compact Cars,Hyundai,J-Car/Elantra,12
Compact Cars,Mazda,323,13
Compact Cars,Mercedes-Benz,400E,14
Compact Cars,Audi,90,30
Large Cars,Chrysler,Imperial/New Yorker Fifth Avenue,19
Large Cars,Mercedes-Benz,400SE,20
Large Cars,Mercedes-Benz,500SEL 5.0L,21
Large Cars,Mercedes-Benz,600SEL,22
Midsize Cars,Audi,S4,15
Midsize Cars,Mercedes-Benz,500SEL 5.6L,16
Midsize Cars,Mercedes-Benz,560SE,17
Midsize Cars,Rolls-Royce,Eight/Mulsanne S and S,18
Two Seaters,Ferrari,Ferrari 348 TB/TS,27
Two Seaters,Jaguar,XJRS Convertble,28
